Auxin,WOX5,To,By,Divisions
10,0,0,0,4
10,0,0,1,0
10,0,0.1,0,4
10,0,0.1,1,0
10,0,1,0,4
10,0,1,1,0
10,0.5,0,0,0
10,0.5,0,1,0
10,0.5,0.1,0,0
10,0.5,0.1,1,0
10,0.5,1,0,0
10,0.5,1,1,2
10,1,0,0,4
10,1,0,1,4
10,1,0.1,0,2
10,1,0.1,1,2
10,1,1,0,0
10,1,1,1,0
10,1.5,0,0,4
10,1.5,0,1,4
10,1.5,0.1,0,4
10,1.5,0.1,1,4
10,1.5,1,0,0
10,1.5,1,1,0
10,2,0,0,4
10,2,0,1,4
10,2,0.1,0,2
10,2,0.1,1,2
10,2,1,0,2
10,2,1,1,2
11,0,0,0,6
11,0,0,1,0
11,0,0.1,0,6
11,0,0.1,1,0
11,0,1,0,6
11,0,1,1,2
11,0.5,0,0,0
11,0.5,0,1,0
11,0.5,0.1,0,2
11,0.5,0.1,1,2
11,0.5,1,0,0
11,0.5,1,1,0
11,1,0,0,2
11,1,0,1,2
11,1,0.1,0,4
11,1,0.1,1,6
11,1,1,0,4
11,1,1,1,4
11,1.5,0,0,2
11,1.5,0,1,2
11,1.5,0.1,0,6
11,1.5,0.1,1,6
11,1.5,1,0,2
11,1.5,1,1,2
11,2,0,0,2
11,2,0,1,2
11,2,0.1,0,6
11,2,0.1,1,6
11,2,1,0,2
11,2,1,1,2
12,0,0,0,6
12,0,0,1,0
12,0,0.1,0,6
12,0,0.1,1,0
12,0,1,0,6
12,0,1,1,2
12,0.5,0,0,0
12,0.5,0,1,0
12,0.5,0.1,0,0
12,0.5,0.1,1,0
12,0.5,1,0,0
12,0.5,1,1,0
12,1,0,0,4
12,1,0,1,6
12,1,0.1,0,2
12,1,0.1,1,2
12,1,1,0,2
12,1,1,1,2
12,1.5,0,0,6
12,1.5,0,1,6
12,1.5,0.1,0,2
12,1.5,0.1,1,2
12,1.5,1,0,2
12,1.5,1,1,2
12,2,0,0,6
12,2,0,1,6
12,2,0.1,0,2
12,2,0.1,1,2
12,2,1,0,2
12,2,1,1,2
13,0,0,0,6
13,0,0,1,0
13,0,0.1,0,6
13,0,0.1,1,0
13,0,1,0,6
13,0,1,1,0
13,0.5,0,0,0
13,0.5,0,1,0
13,0.5,0.1,0,0
13,0.5,0.1,1,0
13,0.5,1,0,0
13,0.5,1,1,2
13,1,0,0,0
13,1,0,1,0
13,1,0.1,0,0
13,1,0.1,1,0
13,1,1,0,2
13,1,1,1,0
13,1.5,0,0,0
13,1.5,0,1,0
13,1.5,0.1,0,0
13,1.5,0.1,1,0
13,1.5,1,0,2
13,1.5,1,1,2
13,2,0,0,0
13,2,0,1,0
13,2,0.1,0,0
13,2,0.1,1,0
13,2,1,0,2
13,2,1,1,0
14,0,0,0,6
14,0,0,1,0
14,0,0.1,0,6
14,0,0.1,1,0
14,0,1,0,6
14,0,1,1,0
14,0.5,0,0,0
14,0.5,0,1,0
14,0.5,0.1,0,0
14,0.5,0.1,1,0
14,0.5,1,0,2
14,0.5,1,1,0
14,1,0,0,2
14,1,0,1,2
14,1,0.1,0,2
14,1,0.1,1,2
14,1,1,0,2
14,1,1,1,4
14,1.5,0,0,2
14,1.5,0,1,2
14,1.5,0.1,0,4
14,1.5,0.1,1,4
14,1.5,1,0,4
14,1.5,1,1,4
14,2,0,0,2
14,2,0,1,2
14,2,0.1,0,2
14,2,0.1,1,2
14,2,1,0,2
14,2,1,1,2
15,0,0,0,6
15,0,0,1,0
15,0,0.1,0,6
15,0,0.1,1,0
15,0,1,0,6
15,0,1,1,0
15,0.5,0,0,0
15,0.5,0,1,0
15,0.5,0.1,0,0
15,0.5,0.1,1,0
15,0.5,1,0,2
15,0.5,1,1,2
15,1,0,0,0
15,1,0,1,4
15,1,0.1,0,0
15,1,0.1,1,6
15,1,1,0,2
15,1,1,1,2
15,1.5,0,0,4
15,1.5,0,1,4
15,1.5,0.1,0,2
15,1.5,0.1,1,2
15,1.5,1,0,2
15,1.5,1,1,2
15,2,0,0,4
15,2,0,1,4
15,2,0.1,0,0
15,2,0.1,1,0
15,2,1,0,4
15,2,1,1,2
16,0,0,0,6
16,0,0,1,0
16,0,0.1,0,6
16,0,0.1,1,0
16,0,1,0,6
16,0,1,1,4
16,0.5,0,0,0
16,0.5,0,1,0
16,0.5,0.1,0,2
16,0.5,0.1,1,0
16,0.5,1,0,2
16,0.5,1,1,0
16,1,0,0,2
16,1,0,1,2
16,1,0.1,0,2
16,1,0.1,1,2
16,1,1,0,2
16,1,1,1,2
16,1.5,0,0,2
16,1.5,0,1,2
16,1.5,0.1,0,4
16,1.5,0.1,1,4
16,1.5,1,0,4
16,1.5,1,1,4
16,2,0,0,2
16,2,0,1,2
16,2,0.1,0,4
16,2,0.1,1,4
16,2,1,0,2
16,2,1,1,2
17,0,0,0,4
17,0,0,1,0
17,0,0.1,0,4
17,0,0.1,1,2
17,0,1,0,4
17,0,1,1,0
17,0.5,0,0,0
17,0.5,0,1,0
17,0.5,0.1,0,0
17,0.5,0.1,1,0
17,0.5,1,0,0
17,0.5,1,1,2
17,1,0,0,0
17,1,0,1,0
17,1,0.1,0,2
17,1,0.1,1,2
17,1,1,0,4
17,1,1,1,4
17,1.5,0,0,0
17,1.5,0,1,0
17,1.5,0.1,0,2
17,1.5,0.1,1,2
17,1.5,1,0,0
17,1.5,1,1,0
17,2,0,0,0
17,2,0,1,0
17,2,0.1,0,2
17,2,0.1,1,2
17,2,1,0,0
17,2,1,1,0
18,0,0,0,4
18,0,0,1,2
18,0,0.1,0,4
18,0,0.1,1,2
18,0,1,0,4
18,0,1,1,2
18,0.5,0,0,2
18,0.5,0,1,2
18,0.5,0.1,0,0
18,0.5,0.1,1,0
18,0.5,1,0,2
18,0.5,1,1,2
18,1,0,0,2
18,1,0,1,2
18,1,0.1,0,0
18,1,0.1,1,0
18,1,1,0,0
18,1,1,1,0
18,1.5,0,0,2
18,1.5,0,1,2
18,1.5,0.1,0,0
18,1.5,0.1,1,0
18,1.5,1,0,2
18,1.5,1,1,0
18,2,0,0,2
18,2,0,1,2
18,2,0.1,0,0
18,2,0.1,1,0
18,2,1,0,2
18,2,1,1,0
19,0,0,0,2
19,0,0,1,0
19,0,0.1,0,2
19,0,0.1,1,0
19,0,1,0,2
19,0,1,1,0
19,0.5,0,0,0
19,0.5,0,1,0
19,0.5,0.1,0,0
19,0.5,0.1,1,0
19,0.5,1,0,0
19,0.5,1,1,2
19,1,0,0,0
19,1,0,1,0
19,1,0.1,0,2
19,1,0.1,1,2
19,1,1,0,2
19,1,1,1,0
19,1.5,0,0,0
19,1.5,0,1,0
19,1.5,0.1,0,4
19,1.5,0.1,1,4
19,1.5,1,0,2
19,1.5,1,1,2
19,2,0,0,0
19,2,0,1,0
19,2,0.1,0,0
19,2,0.1,1,0
19,2,1,0,2
19,2,1,1,2
20,0,0,0,6
20,0,0,1,2
20,0,0.1,0,6
20,0,0.1,1,4
20,0,1,0,6
20,0,1,1,0
20,0.5,0,0,2
20,0.5,0,1,2
20,0.5,0.1,0,0
20,0.5,0.1,1,0
20,0.5,1,0,2
20,0.5,1,1,0
20,1,0,0,2
20,1,0,1,2
20,1,0.1,0,0
20,1,0.1,1,0
20,1,1,0,0
20,1,1,1,2
20,1.5,0,0,2
20,1.5,0,1,2
20,1.5,0.1,0,0
20,1.5,0.1,1,0
20,1.5,1,0,4
20,1.5,1,1,2
20,2,0,0,2
20,2,0,1,2
20,2,0.1,0,2
20,2,0.1,1,2
20,2,1,0,2
20,2,1,1,2
